Stop	StopName	Kommunenavn	Dat	Lon	Lat	PublicLineNo	Reisende
32909	Tønsberg sykehus	Tønsberg	2023-11-20	10.417558	59.272913	01	21
30611	Torød kirke	Færder	2023-11-30	10.443138	59.18144	113B	21
30661	Grimestad	Færder	2023-11-09	10.406019	59.136246	02	21
31247	Skaralia	Tønsberg	2023-11-21	10.432099	59.305813	113A	21
30620	Greveskogen	Tønsberg	2023-11-11	10.417246	59.286833	113A	21
33360	Dreggveien	Færder	2023-11-27	10.447693	59.208785	113B	21
32400	Solvanglia	Tønsberg	2023-11-15	10.428628	59.281673	110	21
33333	Kilen øst	Tønsberg	2023-11-24	okt.08	59.273626	116B	21
34067	Brekke Åsgårdstrandveien	Tønsberg	2023-11-09	10.48362	59.295436	01	21
34068	Brekke Åsgårdstrandveien	Tønsberg	2023-11-06	10.484964	59.295625	01	21
31645	Herstad	Færder	2023-11-30	10.408041	59.236521	02	21
32855	Husøy brygge	Tønsberg	2023-11-25	10.469131	59.239873	113A	21
31651	Herstad	Færder	2023-11-02	10.407698	59.236384	02	21
31857	Øhre øvre	Færder	2023-11-14	10.425628	59.238869	113A	21
32281	Snarrønningveien	Færder	2023-11-24	10.375742	59.201133	02	21
30635	Greveskogen Idrettspark	Tønsberg	2023-11-09	10.406555	59.286844	02	21
33498	Banebakken	Tønsberg	2023-11-06	10.407787	59.259304	116A	21
33052	Teie hovedgård	Tønsberg	2023-11-25	10.414199	59.26051	116A	21
32294	Snippen	Tønsberg	2023-11-20	10.457265	59.259423	115	21
32387	Kolberg	Færder	2023-11-29	10.410962	59.244725	02	21
33121	Tenvik brygge	Færder	2023-11-14	10.365639	59.174627	02	21
31461	Heimdalkrysset	Tønsberg	2023-11-29	10.425403	59.273682	116B	21
33617	Fylkeshuset	Tønsberg	2023-11-14	10.415538	59.26624	113A	21
31461	Heimdalkrysset	Tønsberg	2023-11-30	10.425403	59.273682	01	21
30927	Tønsberg stasjon	Tønsberg	2023-11-21	10.410007	59.27144	120	21
33617	Fylkeshuset	Tønsberg	2023-11-15	10.415538	59.26624	113A	21
33052	Teie hovedgård	Tønsberg	2023-11-22	10.414199	59.26051	116A	21
31857	Øhre øvre	Færder	2023-11-16	10.425628	59.238869	113A	20
31332	Haugåkerveien	Færder	2023-11-08	10.444015	59.234936	113A	20
33121	Tenvik brygge	Færder	2023-11-21	10.365639	59.174627	02	20
30481	Rakkevik	Tønsberg	2023-11-11	10.367256	59.25662	130	20
30501	Ramdal syd	Færder	2023-11-29	10.391663	59.260926	116A	20
30482	Rakkevik	Tønsberg	2023-11-16	10.366947	59.256102	130	20
30501	Ramdal syd	Færder	2023-11-27	10.391663	59.260926	116A	20
31461	Heimdalkrysset	Tønsberg	2023-11-04	10.425403	59.273682	116A	20
33267	Alveveien	Tønsberg	2023-11-06	10.420827	59.294946	113B	20
30501	Ramdal syd	Færder	2023-11-21	10.391663	59.260926	116A	20
33064	Teie torv	Færder	2023-11-18	10.418393	59.251388	113A	20
31335	Skipperveien	Tønsberg	2023-11-08	10.496928	59.281102	116B	20
33617	Fylkeshuset	Tønsberg	2023-11-13	10.415538	59.26624	116A	20
33072	Teie veidele	Færder	2023-11-21	10.415213	59.255624	02	20
33590	Bekkeveien	Færder	2023-11-01	10.421737	59.247416	113A	20
33590	Bekkeveien	Færder	2023-11-04	10.421737	59.247416	113A	20
30497	Ramdal nord	Færder	2023-11-16	10.392143	59.263272	116A	20
30498	Ramdal nord	Færder	2023-11-18	10.392835	59.264253	116A	20
30499	Ramdal syd	Færder	2023-11-13	10.391044	59.260163	116A	20
33072	Teie veidele	Færder	2023-11-17	10.415213	59.255624	02	20
31103	Vallø	Tønsberg	2023-11-25	10.493433	59.261224	115	20
33616	Fylkeshuset	Tønsberg	2023-11-01	10.416911	59.265194	116B	20
30694	Grindløkka	Færder	2023-11-22	10.412545	59.247579	02	20
33150	Jarlsberg travbane	Tønsberg	2023-11-18	10.366829	59.28148	124	20
33616	Fylkeshuset	Tønsberg	2023-11-24	10.416911	59.265194	02	20
31335	Skipperveien	Tønsberg	2023-11-28	10.496928	59.281102	116B	20
30697	Grindløkka	Færder	2023-11-11	10.412311	59.24698	02	20
32121	Kjelle	Tønsberg	2023-11-14	10.403197	59.279953	01	20
31050	Seljeveien	Tønsberg	2023-11-25	10.463711	59.273086	116B	20
31321	Haugsjordet	Færder	2023-11-25	10.398267	59.12175	02	20
32855	Husøy brygge	Tønsberg	2023-11-18	10.469131	59.239873	113A	20
33150	Jarlsberg travbane	Tønsberg	2023-11-28	10.366829	59.28148	130	20
33498	Banebakken	Tønsberg	2023-11-06	10.407787	59.259304	116B	20
32294	Snippen	Tønsberg	2023-11-04	10.457265	59.259423	115	20
33498	Banebakken	Tønsberg	2023-11-02	10.407787	59.259304	116A	20
31339	Haukemyr	Færder	2023-11-21	10.43334	59.178094	112	20
33944	Gon	Færder	2023-11-21	10.397017	59.109944	02	20
33944	Gon	Færder	2023-11-16	10.397017	59.109944	02	20
30963	Sandeåsen	Tønsberg	2023-11-29	10.44961	59.281472	118	20
33939	Golfbanen Vear	Tønsberg	2023-11-03	10.354724	59.251677	130	20
33882	Blåskjellveien syd	Færder	2023-11-07	10.456278	59.213513	113B	20
31913	Østersveien	Tønsberg	2023-11-08	10.480755	59.273807	116A	20
31050	Seljeveien	Tønsberg	2023-11-09	10.463711	59.273086	116A	20
34068	Brekke Åsgårdstrandveien	Tønsberg	2023-11-03	10.484964	59.295625	01	20
33254	Kanalen	Tønsberg	2023-11-27	10.415168	59.259011	113A	20
32623	Kvistveien	Tønsberg	2023-11-14	10.46871	59.289466	01	20
31461	Heimdalkrysset	Tønsberg	2023-11-25	10.425403	59.273682	116A	20
33865	Bliksekilen	Tønsberg	2023-11-25	10.496978	59.319617	01	20
30620	Greveskogen	Tønsberg	2023-11-04	10.417246	59.286833	113B	20
30927	Tønsberg stasjon	Tønsberg	2023-11-08	10.410007	59.27144	120	20
33333	Kilen øst	Tønsberg	2023-11-23	okt.08	59.273626	116A	20
31863	Øhrebekken	Færder	2023-11-24	10.42796	59.236097	113A	20
30611	Torød kirke	Færder	2023-11-28	10.443138	59.18144	113B	20
32169	Kjærnås	Færder	2023-11-17	10.406614	59.240184	02	20
33204	Tjøme sentrum Østveien	Færder	2023-11-17	10.392632	59.115468	02	20
30611	Torød kirke	Færder	2023-11-23	10.443138	59.18144	113B	20
33779	Elgestad	Færder	2023-11-18	10.408741	59.23264	02	20
31407	Vetan	Færder	2023-11-15	10.430159	59.175187	113B	20
32120	Kjelle	Tønsberg	2023-11-06	10.403776	59.279683	130	20
30927	Tønsberg stasjon	Tønsberg	2023-11-20	10.410007	59.27144	117	20
30590	Ringshaug nordre	Tønsberg	2023-11-22	10.497705	59.284301	116B	20
30590	Ringshaug nordre	Tønsberg	2023-11-21	10.497705	59.284301	116B	20
32498	Narverødveien 40	Tønsberg	2023-11-22	10.454678	59.262551	115	20
30590	Ringshaug nordre	Tønsberg	2023-11-20	10.497705	59.284301	116B	20
32345	Knarberg	Færder	2023-11-17	10.454621	59.208688	113B	20
33642	Eiktoppen	Tønsberg	2023-11-17	10.418993	59.291934	113	20
33735	Ekenesstokken	Færder	2023-11-06	10.435131	59.229101	113B	20
30611	Torød kirke	Færder	2023-11-06	10.443138	59.18144	113B	20
31457	Heimdalkrysset	Tønsberg	2023-11-30	10.42432	59.273896	115	20
33333	Kilen øst	Tønsberg	2023-11-14	okt.08	59.273626	116B	20
31863	Øhrebekken	Færder	2023-11-14	10.42796	59.236097	113B	20
33709	Gauterødveien	Tønsberg	2023-11-06	10.463745	59.280761	01	20
32309	Klopp	Tønsberg	2023-11-08	10.475117	59.259469	115	20
32345	Knarberg	Færder	2023-11-29	10.454621	59.208688	113B	20
30907	Tømmerholt	Færder	2023-11-03	10.372923	59.193988	02	20
30907	Tømmerholt	Færder	2023-11-01	10.372923	59.193988	02	20
30903	Gunnestad	Færder	2023-11-22	10.405421	59.221733	02	20
30661	Grimestad	Færder	2023-11-01	10.406019	59.136246	02	20
30903	Gunnestad	Færder	2023-11-27	10.405421	59.221733	02	20
31553	Volden	Tønsberg	2023-11-08	10.494977	59.311417	01	20
32910	Tønsberg sykehus	Tønsberg	2023-11-13	10.41674	59.272554	01	20
31461	Heimdalkrysset	Tønsberg	2023-11-24	10.425403	59.273682	116B	20
34118	Fjordgløtt	Færder	2023-11-03	10.386306	59.247991	116A	20
33294	Amundrødveien Kjærnåsveien	Færder	2023-11-08	10.387801	59.240069	116A	20
32345	Knarberg	Færder	2023-11-02	10.454621	59.208688	113B	20
34036	Breidablikk	Færder	2023-11-11	10.455676	59.218848	113B	20
31232	Skallestad	Færder	2023-11-10	10.443262	59.205028	113B	20
32170	Kjærnås	Færder	2023-11-09	10.406853	59.240226	02	20
33294	Amundrødveien Kjærnåsveien	Færder	2023-11-09	10.387801	59.240069	116A	20
30997	Gårdbokrysset Bakeren	Tønsberg	2023-11-06	10.486167	59.279399	116A	20
34118	Fjordgløtt	Færder	2023-11-11	10.386306	59.247991	116A	20
108253	Olsrødkrysset	Tønsberg	2023-11-01	10.451753	59.274673	01	20
32797	Humleveien	Tønsberg	2023-11-02	10.360966	59.272109	130	20
31971	Løveid	Tønsberg	2023-11-01	10.477128	59.271604	116	20
31064	Sem	Tønsberg	2023-11-12	10.331456	59.283364	01	20
32169	Kjærnås	Færder	2023-11-30	10.406614	59.240184	02	20
34118	Fjordgløtt	Færder	2023-11-20	10.386306	59.247991	116A	20
30432	Prestelia	Tønsberg	2023-11-29	10.432345	59.303712	113B	20
31553	Volden	Tønsberg	2023-11-22	10.494977	59.311417	01	20
30597	Torød	Færder	2023-11-11	10.440623	59.179875	113B	20
31553	Volden	Tønsberg	2023-11-23	10.494977	59.311417	01	20
32345	Knarberg	Færder	2023-11-20	10.454621	59.208688	113B	20
31857	Øhre øvre	Færder	2023-11-03	10.425628	59.238869	113B	20
32170	Kjærnås	Færder	2023-11-25	10.406853	59.240226	02	20
32387	Kolberg	Færder	2023-11-13	10.410962	59.244725	02	20
32170	Kjærnås	Færder	2023-11-27	10.406853	59.240226	02	20
30434	Presterød	Tønsberg	2023-11-07	10.442666	59.273291	116B	20
33341	Anildrød	Færder	2023-11-14	10.411147	59.201645	02	20
32121	Kjelle	Tønsberg	2023-11-22	10.403197	59.279953	130	20
32281	Snarrønningveien	Færder	2023-11-02	10.375742	59.201133	02	20
30593	Gressbanen	Tønsberg	2023-11-29	10.414224	59.282168	113B	20
33360	Dreggveien	Færder	2023-11-18	10.447693	59.208785	113B	20
32291	Snipetorp	Færder	2023-11-17	10.37483	59.196873	02	20
30434	Presterød	Tønsberg	2023-11-09	10.442666	59.273291	116A	20
30434	Presterød	Tønsberg	2023-11-10	10.442666	59.273291	116A	20
32205	Moloveien	Tønsberg	2023-11-01	10.492315	59.278558	116B	20
32910	Tønsberg sykehus	Tønsberg	2023-11-01	10.41674	59.272554	01	20
30434	Presterød	Tønsberg	2023-11-22	10.442666	59.273291	116B	20
31238	Skallevold	Tønsberg	2023-11-20	10.500478	59.2932	116B	20
31238	Skallevold	Tønsberg	2023-11-22	10.500478	59.2932	116B	20
30436	Presterød	Tønsberg	2023-11-10	10.446707	59.274461	01	20
32802	Sundene	Færder	2023-11-30	10.392133	59.166302	02	20
31693	Ås Jarlsberggata	Tønsberg	2023-11-22	10.358136	59.290515	120	20
31693	Ås Jarlsberggata	Tønsberg	2023-11-20	10.358136	59.290515	120	20
31693	Ås Jarlsberggata	Tønsberg	2023-11-13	10.358136	59.290515	120	20
30443	Presterød skole	Tønsberg	2023-11-04	10.459304	59.273689	116B	20
33325	Kilen	Tønsberg	2023-11-25	10.436403	59.273415	01	20
33325	Kilen	Tønsberg	2023-11-25	10.436403	59.273415	116A	20
30443	Presterød skole	Tønsberg	2023-11-11	10.459304	59.273689	116B	20
33325	Kilen	Tønsberg	2023-11-29	10.436403	59.273415	116A	20
33409	Astoria	Færder	2023-11-02	10.407797	59.24254	02	20
32909	Tønsberg sykehus	Tønsberg	2023-11-09	10.417558	59.272913	116A	20
33021	Tangveien	Tønsberg	2023-11-16	10.481848	59.275707	116A	20
32909	Tønsberg sykehus	Tønsberg	2023-11-24	10.417558	59.272913	01	20
33360	Dreggveien	Færder	2023-11-30	10.447693	59.208785	113B	20
32730	Stuerød	Tønsberg	2023-11-21	10.40412	59.316939	02	20
34032	Bregneveien	Færder	2023-11-11	10.387557	59.235765	116A	20
31857	Øhre øvre	Færder	2023-11-25	10.425628	59.238869	113B	20
32121	Kjelle	Tønsberg	2023-11-30	10.403197	59.279953	01	20
30592	Gressbanen	Tønsberg	2023-11-27	10.414739	59.28255	113	20
33021	Tangveien	Tønsberg	2023-11-29	10.481848	59.275707	116B	20
30592	Gressbanen	Tønsberg	2023-11-26	10.414739	59.28255	02	20
33409	Astoria	Færder	2023-11-07	10.407797	59.24254	02	20
30592	Gressbanen	Tønsberg	2023-11-25	10.414739	59.28255	113A	20
31017	Sandøsund	Færder	2023-11-23	10.451027	59.081324	02	20
30443	Presterød skole	Tønsberg	2023-11-24	10.459304	59.273689	116A	20
32909	Tønsberg sykehus	Tønsberg	2023-11-22	10.417558	59.272913	116B	20
31668	Lindhøy Ormeletveien	Færder	2023-11-01	10.402012	59.107756	02	20
33616	Fylkeshuset	Tønsberg	2023-11-09	10.416911	59.265194	113A	20
32291	Snipetorp	Færder	2023-11-23	10.37483	59.196873	02	20
33024	Oterbekk	Færder	2023-11-11	10.451769	59.196289	113B	20
31461	Heimdalkrysset	Tønsberg	2023-11-17	10.425403	59.273682	116B	20
33616	Fylkeshuset	Tønsberg	2023-11-29	10.416911	59.265194	116A	20
34172	Buskveien	Tønsberg	2023-11-15	10.468116	59.272637	116A	20
32867	Husøyveien Kirkegata	Tønsberg	2023-11-13	10.463587	59.238844	113A	20
30588	Ringshaug	Tønsberg	2023-11-15	10.497231	59.279149	116B	20
107546	Tønsberg rutebilstasjon 8	Tønsberg	2023-11-20	10.412021	59.269656	117	20
32909	Tønsberg sykehus	Tønsberg	2023-11-02	10.417558	59.272913	116A	20
30588	Ringshaug	Tønsberg	2023-11-10	10.497231	59.279149	116B	20
31857	Øhre øvre	Færder	2023-11-13	10.425628	59.238869	113B	20
34172	Buskveien	Tønsberg	2023-11-21	10.468116	59.272637	116B	20
31461	Heimdalkrysset	Tønsberg	2023-11-18	10.425403	59.273682	116A	20
33498	Banebakken	Tønsberg	2023-11-14	10.407787	59.259304	116B	20
102168	Skallevoldveien	Tønsberg	2023-11-27	10.496313	59.295086	116B	20
32730	Stuerød	Tønsberg	2023-11-01	10.40412	59.316939	02	20
31651	Herstad	Færder	2023-11-14	10.407698	59.236384	02	20
32387	Kolberg	Færder	2023-11-30	10.410962	59.244725	02	20
31645	Herstad	Færder	2023-11-29	10.408041	59.236521	02	20
31645	Herstad	Færder	2023-11-28	10.408041	59.236521	02	20
107545	Tønsberg rutebilstasjon 7	Tønsberg	2023-11-17	10.411962	59.269685	112	20
107545	Tønsberg rutebilstasjon 7	Tønsberg	2023-11-09	10.411962	59.269685	112	20
32909	Tønsberg sykehus	Tønsberg	2023-11-10	10.417558	59.272913	116A	20
107545	Tønsberg rutebilstasjon 7	Tønsberg	2023-11-08	10.411962	59.269685	112	20
31109	Vallø kapell	Tønsberg	2023-11-27	10.48956	59.266491	115	20
31645	Herstad	Færder	2023-11-13	10.408041	59.236521	02	20
32710	Langerød Sem	Tønsberg	2023-11-18	10.321942	59.274602	01	20
30927	Tønsberg stasjon	Tønsberg	2023-11-08	10.410007	59.27144	124	19
33939	Golfbanen Vear	Tønsberg	2023-11-07	10.354724	59.251677	130	19
32802	Sundene	Færder	2023-11-03	10.392133	59.166302	02	19
30501	Ramdal syd	Færder	2023-11-10	10.391663	59.260926	116A	19
32797	Humleveien	Tønsberg	2023-11-24	10.360966	59.272109	130	19
32553	Stenmalen	Tønsberg	2023-11-09	10.411638	59.275457	113A	19
31756	Lofterød Kirkeveien	Færder	2023-11-02	10.405482	59.195257	02	19
33617	Fylkeshuset	Tønsberg	2023-11-15	10.415538	59.26624	116B	19
33121	Tenvik brygge	Færder	2023-11-09	10.365639	59.174627	02	19
30443	Presterød skole	Tønsberg	2023-11-06	10.459304	59.273689	116B	19
107547	Tønsberg rutebilstasjon 9	Tønsberg	2023-11-05	10.41208	59.269626	116A	19
32281	Snarrønningveien	Færder	2023-11-30	10.375742	59.201133	02	19
33121	Tenvik brygge	Færder	2023-11-03	10.365639	59.174627	02	19
30497	Ramdal nord	Færder	2023-11-29	10.392143	59.263272	116A	19
32169	Kjærnås	Færder	2023-11-02	10.406614	59.240184	02	19
30738	Rød	Tønsberg	2023-11-29	10.451466	59.269243	115	19
31064	Sem	Tønsberg	2023-11-24	10.331456	59.283364	124	19
30635	Greveskogen Idrettspark	Tønsberg	2023-11-27	10.406555	59.286844	02	19
31863	Øhrebekken	Færder	2023-11-24	10.42796	59.236097	113B	19
30661	Grimestad	Færder	2023-11-06	10.406019	59.136246	02	19
30497	Ramdal nord	Færder	2023-11-22	10.392143	59.263272	116A	19
30635	Greveskogen Idrettspark	Tønsberg	2023-11-07	10.406555	59.286844	02	19
32909	Tønsberg sykehus	Tønsberg	2023-11-07	10.417558	59.272913	116A	19
33150	Jarlsberg travbane	Tønsberg	2023-11-18	10.366829	59.28148	01	19
32387	Kolberg	Færder	2023-11-08	10.410962	59.244725	02	19
30991	Gårdbokrysset	Tønsberg	2023-11-11	10.487445	59.27866	116B	19
33204	Tjøme sentrum Østveien	Færder	2023-11-14	10.392632	59.115468	02	19
31332	Haugåkerveien	Færder	2023-11-20	10.444015	59.234936	113A	19
33072	Teie veidele	Færder	2023-11-15	10.415213	59.255624	113B	19
33328	Kilen	Tønsberg	2023-11-01	10.437495	59.27295	01	19
30694	Grindløkka	Færder	2023-11-24	10.412545	59.247579	02	19
32909	Tønsberg sykehus	Tønsberg	2023-11-15	10.417558	59.272913	116A	19
32309	Klopp	Tønsberg	2023-11-14	10.475117	59.259469	115	19
31050	Seljeveien	Tønsberg	2023-11-24	10.463711	59.273086	116A	19
31457	Heimdalkrysset	Tønsberg	2023-11-13	10.42432	59.273896	115	19
32909	Tønsberg sykehus	Tønsberg	2023-11-27	10.417558	59.272913	01	19
33939	Golfbanen Vear	Tønsberg	2023-11-01	10.354724	59.251677	130	19
108253	Olsrødkrysset	Tønsberg	2023-11-30	10.451753	59.274673	01	19
31103	Vallø	Tønsberg	2023-11-27	10.493433	59.261224	115	19
108253	Olsrødkrysset	Tønsberg	2023-11-23	10.451753	59.274673	01	19
30489	Rakkås	Tønsberg	2023-11-16	10.405423	59.319877	02	19
30903	Gunnestad	Færder	2023-11-20	10.405421	59.221733	02	19
32910	Tønsberg sykehus	Tønsberg	2023-11-09	10.41674	59.272554	01	19
33678	Bergan	Færder	2023-11-04	10.438412	59.209867	113B	19
33294	Amundrødveien Kjærnåsveien	Færder	2023-11-03	10.387801	59.240069	116A	19
33647	Eiktoppen	Tønsberg	2023-11-04	10.419583	59.2926	113B	19
108253	Olsrødkrysset	Tønsberg	2023-11-08	10.451753	59.274673	116A	19
31461	Heimdalkrysset	Tønsberg	2023-11-06	10.425403	59.273682	116B	19
32909	Tønsberg sykehus	Tønsberg	2023-11-16	10.417558	59.272913	116A	19
30489	Rakkås	Tønsberg	2023-11-03	10.405423	59.319877	02	19
32910	Tønsberg sykehus	Tønsberg	2023-11-15	10.41674	59.272554	115	19
30611	Torød kirke	Færder	2023-11-16	10.443138	59.18144	113B	19
33678	Bergan	Færder	2023-11-14	10.438412	59.209867	113B	19
34067	Brekke Åsgårdstrandveien	Tønsberg	2023-11-28	10.48362	59.295436	01	19
33616	Fylkeshuset	Tønsberg	2023-11-08	10.416911	59.265194	113A	19
32871	Husøyveien Strandveien	Tønsberg	2023-11-29	10.458618	59.239507	113A	19
32120	Kjelle	Tønsberg	2023-11-21	10.403776	59.279683	01	19
32281	Snarrønningveien	Færder	2023-11-17	10.375742	59.201133	02	19
30963	Sandeåsen	Tønsberg	2023-11-15	10.44961	59.281472	118	19
32170	Kjærnås	Færder	2023-11-16	10.406853	59.240226	02	19
31050	Seljeveien	Tønsberg	2023-11-13	10.463711	59.273086	116A	19
32170	Kjærnås	Færder	2023-11-21	10.406853	59.240226	02	19
30432	Prestelia	Tønsberg	2023-11-17	10.432345	59.303712	113A	19
30443	Presterød skole	Tønsberg	2023-11-30	10.459304	59.273689	116B	19
30484	Rakkevikveien	Tønsberg	2023-11-17	10.369216	59.25971	130	19
32294	Snippen	Tønsberg	2023-11-02	10.457265	59.259423	115	19
30484	Rakkevikveien	Tønsberg	2023-11-15	10.369216	59.25971	130	19
34118	Fjordgløtt	Færder	2023-11-06	10.386306	59.247991	116A	19
31319	Haugsjordet	Færder	2023-11-27	10.398012	59.121793	02	19
32704	Langerød	Tønsberg	2023-11-27	10.409844	59.324221	02	19
30432	Prestelia	Tønsberg	2023-11-20	10.432345	59.303712	113A	19
30443	Presterød skole	Tønsberg	2023-11-28	10.459304	59.273689	116B	19
30997	Gårdbokrysset Bakeren	Tønsberg	2023-11-08	10.486167	59.279399	116A	19
31457	Heimdalkrysset	Tønsberg	2023-11-29	10.42432	59.273896	01	19
30661	Grimestad	Færder	2023-11-20	10.406019	59.136246	02	19
31050	Seljeveien	Tønsberg	2023-11-20	10.463711	59.273086	116A	19
34118	Fjordgløtt	Færder	2023-11-18	10.386306	59.247991	116A	19
30590	Ringshaug nordre	Tønsberg	2023-11-14	10.497705	59.284301	116B	19
31457	Heimdalkrysset	Tønsberg	2023-11-28	10.42432	59.273896	01	19
33709	Gauterødveien	Tønsberg	2023-11-14	10.463745	59.280761	01	19
30927	Tønsberg stasjon	Tønsberg	2023-11-29	10.410007	59.27144	011	19
33072	Teie veidele	Færder	2023-11-13	10.415213	59.255624	113A	19
33413	Astoria	Færder	2023-11-12	10.408594	59.24264	02	19
32170	Kjærnås	Færder	2023-11-23	10.406853	59.240226	02	19
33195	Tjøme kommunehus	Færder	2023-11-02	10.392551	59.111765	02	19
31461	Heimdalkrysset	Tønsberg	2023-11-04	10.425403	59.273682	116B	19
32131	Kjelleparken legevakt	Tønsberg	2023-11-16	10.397438	59.283292	120	19
30997	Gårdbokrysset Bakeren	Tønsberg	2023-11-23	10.486167	59.279399	116A	19
31857	Øhre øvre	Færder	2023-11-13	10.425628	59.238869	113A	19
31103	Vallø	Tønsberg	2023-11-29	10.493433	59.261224	115	19
33024	Oterbekk	Færder	2023-11-18	10.451769	59.196289	113B	19
33072	Teie veidele	Færder	2023-11-13	10.415213	59.255624	02	19
31461	Heimdalkrysset	Tønsberg	2023-11-20	10.425403	59.273682	116B	19
31064	Sem	Tønsberg	2023-11-14	10.331456	59.283364	124	19
31457	Heimdalkrysset	Tønsberg	2023-11-24	10.42432	59.273896	01	19
30593	Gressbanen	Tønsberg	2023-11-18	10.414224	59.282168	02	19
30997	Gårdbokrysset Bakeren	Tønsberg	2023-11-28	10.486167	59.279399	116A	19
30907	Tømmerholt	Færder	2023-11-27	10.372923	59.193988	02	19
33325	Kilen	Tønsberg	2023-11-01	10.436403	59.273415	01	19
33617	Fylkeshuset	Tønsberg	2023-11-28	10.415538	59.26624	113A	19
33195	Tjøme kommunehus	Færder	2023-11-08	10.392551	59.111765	02	19
33498	Banebakken	Tønsberg	2023-11-25	10.407787	59.259304	116B	19
33267	Alveveien	Tønsberg	2023-11-23	10.420827	59.294946	113B	19
30588	Ringshaug	Tønsberg	2023-11-16	10.497231	59.279149	116B	19
30982	Gårdbo	Tønsberg	2023-11-24	10.484745	59.277524	116B	19
31050	Seljeveien	Tønsberg	2023-11-27	10.463711	59.273086	116A	19
33616	Fylkeshuset	Tønsberg	2023-11-23	10.416911	59.265194	116A	19
33617	Fylkeshuset	Tønsberg	2023-11-30	10.415538	59.26624	116A	19
32623	Kvistveien	Tønsberg	2023-11-27	10.46871	59.289466	01	19
34172	Buskveien	Tønsberg	2023-11-06	10.468116	59.272637	116A	19
33071	Ilebrekke	Tønsberg	2023-11-11	10.47232	59.292842	01	19
32291	Snipetorp	Færder	2023-11-22	10.37483	59.196873	02	19
33325	Kilen	Tønsberg	2023-11-03	10.436403	59.273415	116B	19
33989	Farmandsveien	Tønsberg	2023-11-09	10.406834	59.275188	01	19
31913	Østersveien	Tønsberg	2023-11-03	10.480755	59.273807	116A	19
