Enhet;År;Kommunenummer;Kommune;Bosetting;Antall
Prosent;1997;704;Tønsberg (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;704;Tønsberg (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;706;Sandefjord (t.o.m. 2016);Anmodning om bosetting;.
Prosent;1997;706;Sandefjord (t.o.m. 2016);Faktisk bosetting;.
Prosent;1997;706;Sandefjord (t.o.m. 2016);Vedtak om bosetting;.
Prosent;1997;709;Larvik (t.o.m. 2017);Anmodning om bosetting;.
Prosent;1997;709;Larvik (t.o.m. 2017);Faktisk bosetting;.
Prosent;1997;709;Larvik (t.o.m. 2017);Vedtak om bosetting;.
Prosent;1997;711;Svelvik (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;711;Svelvik (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;711;Svelvik (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;713;Sande (Vestfold) (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;713;Sande (Vestfold) (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;713;Sande (Vestfold) (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;714;Hof (t.o.m. 2017);Anmodning om bosetting;.
Prosent;1997;714;Hof (t.o.m. 2017);Faktisk bosetting;.
Prosent;1997;714;Hof (t.o.m. 2017);Vedtak om bosetting;.
Prosent;1997;716;Re (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;716;Re (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;716;Re (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;718;;Anmodning om bosetting;.
Prosent;1997;718;;Faktisk bosetting;.
Prosent;1997;718;;Vedtak om bosetting;.
Prosent;1997;719;Andebu (t.o.m. 2016);Anmodning om bosetting;.
Prosent;1997;719;Andebu (t.o.m. 2016);Faktisk bosetting;.
Prosent;1997;719;Andebu (t.o.m. 2016);Vedtak om bosetting;.
Prosent;1997;720;Stokke (t.o.m. 2016);Anmodning om bosetting;.
Prosent;1997;720;Stokke (t.o.m. 2016);Faktisk bosetting;.
Prosent;1997;720;Stokke (t.o.m. 2016);Vedtak om bosetting;.
Prosent;1997;722;Nøtterøy (t.o.m. 2017);Anmodning om bosetting;.
Prosent;1997;722;Nøtterøy (t.o.m. 2017);Faktisk bosetting;.
Prosent;1997;722;Nøtterøy (t.o.m. 2017);Vedtak om bosetting;.
Prosent;1997;723;Tjøme (t.o.m. 2017);Anmodning om bosetting;.
Prosent;1997;723;Tjøme (t.o.m. 2017);Faktisk bosetting;.
Prosent;1997;723;Tjøme (t.o.m. 2017);Vedtak om bosetting;.
Prosent;1997;728;Lardal (t.o.m. 2017);Anmodning om bosetting;.
Prosent;1997;728;Lardal (t.o.m. 2017);Faktisk bosetting;.
Prosent;1997;728;Lardal (t.o.m. 2017);Vedtak om bosetting;.
Prosent;1997;805;;Anmodning om bosetting;100
Prosent;1997;805;;Faktisk bosetting;.
Prosent;1997;805;;Vedtak om bosetting;88.9
Prosent;1997;806;;Anmodning om bosetting;100
Prosent;1997;806;;Faktisk bosetting;.
Prosent;1997;806;;Vedtak om bosetting;100
Prosent;1997;807;;Anmodning om bosetting;.
Prosent;1997;807;;Faktisk bosetting;.
Prosent;1997;807;;Vedtak om bosetting;.
Prosent;1997;811;;Anmodning om bosetting;.
Prosent;1997;811;;Faktisk bosetting;.
Prosent;1997;811;;Vedtak om bosetting;.
Prosent;1997;814;;Anmodning om bosetting;.
Prosent;1997;814;;Faktisk bosetting;.
Prosent;1997;814;;Vedtak om bosetting;.
Prosent;1997;815;;Anmodning om bosetting;100
Prosent;1997;815;;Faktisk bosetting;.
Prosent;1997;815;;Vedtak om bosetting;.
Prosent;1997;817;;Anmodning om bosetting;.
Prosent;1997;817;;Faktisk bosetting;.
Prosent;1997;817;;Vedtak om bosetting;.
Prosent;1997;819;;Anmodning om bosetting;100
Prosent;1997;819;;Faktisk bosetting;.
Prosent;1997;819;;Vedtak om bosetting;100
Prosent;1997;821;Bø (Telemark)  (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;821;Bø (Telemark)  (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;821;Bø (Telemark)  (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;822;Sauherad (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;822;Sauherad (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;822;Sauherad (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;826;;Anmodning om bosetting;.
Prosent;1997;826;;Faktisk bosetting;.
Prosent;1997;826;;Vedtak om bosetting;.
Prosent;1997;827;;Anmodning om bosetting;.
Prosent;1997;827;;Faktisk bosetting;.
Prosent;1997;827;;Vedtak om bosetting;.
Prosent;1997;828;;Anmodning om bosetting;.
Prosent;1997;828;;Faktisk bosetting;.
Prosent;1997;828;;Vedtak om bosetting;.
Prosent;1997;829;;Anmodning om bosetting;.
Prosent;1997;829;;Faktisk bosetting;.
Prosent;1997;829;;Vedtak om bosetting;.
Prosent;1997;830;;Anmodning om bosetting;.
Prosent;1997;830;;Faktisk bosetting;.
Prosent;1997;830;;Vedtak om bosetting;.
Prosent;1997;831;;Anmodning om bosetting;.
Prosent;1997;831;;Faktisk bosetting;.
Prosent;1997;831;;Vedtak om bosetting;.
Prosent;1997;833;;Anmodning om bosetting;.
Prosent;1997;833;;Faktisk bosetting;.
Prosent;1997;833;;Vedtak om bosetting;.
Prosent;1997;834;;Anmodning om bosetting;.
Prosent;1997;834;;Faktisk bosetting;.
Prosent;1997;834;;Vedtak om bosetting;.
Prosent;1997;901;;Anmodning om bosetting;100
Prosent;1997;901;;Faktisk bosetting;.
Prosent;1997;901;;Vedtak om bosetting;.
Prosent;1997;904;;Anmodning om bosetting;100
Prosent;1997;904;;Faktisk bosetting;.
Prosent;1997;904;;Vedtak om bosetting;100
Prosent;1997;906;;Anmodning om bosetting;100
Prosent;1997;906;;Faktisk bosetting;.
Prosent;1997;906;;Vedtak om bosetting;133.3
Prosent;1997;911;;Anmodning om bosetting;.
Prosent;1997;911;;Faktisk bosetting;.
Prosent;1997;911;;Vedtak om bosetting;.
Prosent;1997;912;;Anmodning om bosetting;.
Prosent;1997;912;;Faktisk bosetting;.
Prosent;1997;912;;Vedtak om bosetting;.
Prosent;1997;914;;Anmodning om bosetting;.
Prosent;1997;914;;Faktisk bosetting;.
Prosent;1997;914;;Vedtak om bosetting;.
Prosent;1997;919;;Anmodning om bosetting;.
Prosent;1997;919;;Faktisk bosetting;.
Prosent;1997;919;;Vedtak om bosetting;.
Prosent;1997;926;;Anmodning om bosetting;100
Prosent;1997;926;;Faktisk bosetting;.
Prosent;1997;926;;Vedtak om bosetting;.
Prosent;1997;928;;Anmodning om bosetting;.
Prosent;1997;928;;Faktisk bosetting;.
Prosent;1997;928;;Vedtak om bosetting;.
Prosent;1997;929;;Anmodning om bosetting;.
Prosent;1997;929;;Faktisk bosetting;.
Prosent;1997;929;;Vedtak om bosetting;.
Prosent;1997;935;;Anmodning om bosetting;.
Prosent;1997;935;;Faktisk bosetting;.
Prosent;1997;935;;Vedtak om bosetting;.
Prosent;1997;937;;Anmodning om bosetting;100
Prosent;1997;937;;Faktisk bosetting;.
Prosent;1997;937;;Vedtak om bosetting;100
Prosent;1997;938;;Anmodning om bosetting;.
Prosent;1997;938;;Faktisk bosetting;.
Prosent;1997;938;;Vedtak om bosetting;.
Prosent;1997;940;;Anmodning om bosetting;.
Prosent;1997;940;;Faktisk bosetting;.
Prosent;1997;940;;Vedtak om bosetting;.
Prosent;1997;941;;Anmodning om bosetting;.
Prosent;1997;941;;Faktisk bosetting;.
Prosent;1997;941;;Vedtak om bosetting;.
Prosent;1997;1001;Kristiansand (t.o.m. 2019);Anmodning om bosetting;100
Prosent;1997;1001;Kristiansand (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1001;Kristiansand (t.o.m. 2019);Vedtak om bosetting;100
Prosent;1997;1002;Mandal (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1002;Mandal (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1002;Mandal (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1003;;Anmodning om bosetting;100
Prosent;1997;1003;;Faktisk bosetting;.
Prosent;1997;1003;;Vedtak om bosetting;100
Prosent;1997;1004;;Anmodning om bosetting;.
Prosent;1997;1004;;Faktisk bosetting;.
Prosent;1997;1004;;Vedtak om bosetting;.
Prosent;1997;1014;;Anmodning om bosetting;100
Prosent;1997;1014;;Faktisk bosetting;.
Prosent;1997;1014;;Vedtak om bosetting;66.7
Prosent;1997;1017;Songdalen (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1017;Songdalen (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1017;Songdalen (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1018;Søgne (t.o.m. 2019);Anmodning om bosetting;100
Prosent;1997;1018;Søgne (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1018;Søgne (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1021;Marnardal (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1021;Marnardal (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1021;Marnardal (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1026;;Anmodning om bosetting;.
Prosent;1997;1026;;Faktisk bosetting;.
Prosent;1997;1026;;Vedtak om bosetting;.
Prosent;1997;1027;Audnedal (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1027;Audnedal (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1027;Audnedal (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1029;Lindesnes (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1029;Lindesnes (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1029;Lindesnes (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1032;Lyngdal (t.o.m. 2019);Anmodning om bosetting;100
Prosent;1997;1032;Lyngdal (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1032;Lyngdal (t.o.m. 2019);Vedtak om bosetting;50
Prosent;1997;1034;;Anmodning om bosetting;.
Prosent;1997;1034;;Faktisk bosetting;.
Prosent;1997;1034;;Vedtak om bosetting;.
Prosent;1997;1037;;Anmodning om bosetting;.
Prosent;1997;1037;;Faktisk bosetting;.
Prosent;1997;1037;;Vedtak om bosetting;.
Prosent;1997;1046;;Anmodning om bosetting;.
Prosent;1997;1046;;Faktisk bosetting;.
Prosent;1997;1046;;Vedtak om bosetting;.
Prosent;1997;1101;Eigersund;Anmodning om bosetting;.
Prosent;1997;1101;Eigersund;Faktisk bosetting;.
Prosent;1997;1101;Eigersund;Vedtak om bosetting;.
Prosent;1997;1102;Sandnes (t.o.m. 2019);Anmodning om bosetting;100
Prosent;1997;1102;Sandnes (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1102;Sandnes (t.o.m. 2019);Vedtak om bosetting;66.7
Prosent;1997;1103;Stavanger;Anmodning om bosetting;100
Prosent;1997;1103;Stavanger;Faktisk bosetting;.
Prosent;1997;1103;Stavanger;Vedtak om bosetting;100
Prosent;1997;1106;Haugesund;Anmodning om bosetting;100
Prosent;1997;1106;Haugesund;Faktisk bosetting;.
Prosent;1997;1106;Haugesund;Vedtak om bosetting;120
Prosent;1997;1111;Sokndal;Anmodning om bosetting;.
Prosent;1997;1111;Sokndal;Faktisk bosetting;.
Prosent;1997;1111;Sokndal;Vedtak om bosetting;.
Prosent;1997;1112;Lund;Anmodning om bosetting;.
Prosent;1997;1112;Lund;Faktisk bosetting;.
Prosent;1997;1112;Lund;Vedtak om bosetting;.
Prosent;1997;1114;Bjerkreim;Anmodning om bosetting;.
Prosent;1997;1114;Bjerkreim;Faktisk bosetting;.
Prosent;1997;1114;Bjerkreim;Vedtak om bosetting;.
Prosent;1997;1119;Hå;Anmodning om bosetting;.
Prosent;1997;1119;Hå;Faktisk bosetting;.
Prosent;1997;1119;Hå;Vedtak om bosetting;.
Prosent;1997;1120;Klepp;Anmodning om bosetting;.
Prosent;1997;1120;Klepp;Faktisk bosetting;.
Prosent;1997;1120;Klepp;Vedtak om bosetting;.
Prosent;1997;1121;Time;Anmodning om bosetting;100
Prosent;1997;1121;Time;Faktisk bosetting;.
Prosent;1997;1121;Time;Vedtak om bosetting;100
Prosent;1997;1122;Gjesdal;Anmodning om bosetting;.
Prosent;1997;1122;Gjesdal;Faktisk bosetting;.
Prosent;1997;1122;Gjesdal;Vedtak om bosetting;.
Prosent;1997;1124;Sola;Anmodning om bosetting;100
Prosent;1997;1124;Sola;Faktisk bosetting;.
Prosent;1997;1124;Sola;Vedtak om bosetting;100
Prosent;1997;1127;Randaberg;Anmodning om bosetting;.
Prosent;1997;1127;Randaberg;Faktisk bosetting;.
Prosent;1997;1127;Randaberg;Vedtak om bosetting;.
Prosent;1997;1129;Forsand (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1129;Forsand (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1129;Forsand (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1130;Strand;Anmodning om bosetting;.
Prosent;1997;1130;Strand;Faktisk bosetting;.
Prosent;1997;1130;Strand;Vedtak om bosetting;.
Prosent;1997;1133;Hjelmeland;Anmodning om bosetting;.
Prosent;1997;1133;Hjelmeland;Faktisk bosetting;.
Prosent;1997;1133;Hjelmeland;Vedtak om bosetting;.
Prosent;1997;1134;Suldal;Anmodning om bosetting;.
Prosent;1997;1134;Suldal;Faktisk bosetting;.
Prosent;1997;1134;Suldal;Vedtak om bosetting;.
Prosent;1997;1135;Sauda;Anmodning om bosetting;.
Prosent;1997;1135;Sauda;Faktisk bosetting;.
Prosent;1997;1135;Sauda;Vedtak om bosetting;.
Prosent;1997;1141;Finnøy (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1141;Finnøy (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1141;Finnøy (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1142;Rennesøy (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1142;Rennesøy (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1142;Rennesøy (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1144;Kvitsøy;Anmodning om bosetting;.
Prosent;1997;1144;Kvitsøy;Faktisk bosetting;.
Prosent;1997;1144;Kvitsøy;Vedtak om bosetting;.
Prosent;1997;1145;Bokn;Anmodning om bosetting;.
Prosent;1997;1145;Bokn;Faktisk bosetting;.
Prosent;1997;1145;Bokn;Vedtak om bosetting;.
Prosent;1997;1146;Tysvær;Anmodning om bosetting;100
Prosent;1997;1146;Tysvær;Faktisk bosetting;.
Prosent;1997;1146;Tysvær;Vedtak om bosetting;100
Prosent;1997;1149;Karmøy;Anmodning om bosetting;100
Prosent;1997;1149;Karmøy;Faktisk bosetting;.
Prosent;1997;1149;Karmøy;Vedtak om bosetting;100
Prosent;1997;1151;Utsira;Anmodning om bosetting;.
Prosent;1997;1151;Utsira;Faktisk bosetting;.
Prosent;1997;1151;Utsira;Vedtak om bosetting;.
Prosent;1997;1154;;Anmodning om bosetting;.
Prosent;1997;1154;;Faktisk bosetting;.
Prosent;1997;1154;;Vedtak om bosetting;.
Prosent;1997;1159;;Anmodning om bosetting;.
Prosent;1997;1159;;Faktisk bosetting;.
Prosent;1997;1159;;Vedtak om bosetting;.
Prosent;1997;1160;Vindafjord;Anmodning om bosetting;.
Prosent;1997;1160;Vindafjord;Faktisk bosetting;.
Prosent;1997;1160;Vindafjord;Vedtak om bosetting;.
Prosent;1997;1201;;Anmodning om bosetting;100
Prosent;1997;1201;;Faktisk bosetting;.
Prosent;1997;1201;;Vedtak om bosetting;100
Prosent;1997;1211;;Anmodning om bosetting;.
Prosent;1997;1211;;Faktisk bosetting;.
Prosent;1997;1211;;Vedtak om bosetting;.
Prosent;1997;1214;;Anmodning om bosetting;.
Prosent;1997;1214;;Faktisk bosetting;.
Prosent;1997;1214;;Vedtak om bosetting;.
Prosent;1997;1216;;Anmodning om bosetting;.
Prosent;1997;1216;;Faktisk bosetting;.
Prosent;1997;1216;;Vedtak om bosetting;.
Prosent;1997;1219;;Anmodning om bosetting;.
Prosent;1997;1219;;Faktisk bosetting;.
Prosent;1997;1219;;Vedtak om bosetting;.
Prosent;1997;1221;;Anmodning om bosetting;100
Prosent;1997;1221;;Faktisk bosetting;.
Prosent;1997;1221;;Vedtak om bosetting;100
Prosent;1997;1222;;Anmodning om bosetting;.
Prosent;1997;1222;;Faktisk bosetting;.
Prosent;1997;1222;;Vedtak om bosetting;.
Prosent;1997;1223;;Anmodning om bosetting;.
Prosent;1997;1223;;Faktisk bosetting;.
Prosent;1997;1223;;Vedtak om bosetting;.
Prosent;1997;1224;;Anmodning om bosetting;.
Prosent;1997;1224;;Faktisk bosetting;.
Prosent;1997;1224;;Vedtak om bosetting;.
Prosent;1997;1227;Jondal (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1227;Jondal (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1227;Jondal (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1228;Odda (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1228;Odda (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1228;Odda (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1231;Ullensvang (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1231;Ullensvang (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1231;Ullensvang (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1232;;Anmodning om bosetting;.
Prosent;1997;1232;;Faktisk bosetting;.
Prosent;1997;1232;;Vedtak om bosetting;.
Prosent;1997;1233;;Anmodning om bosetting;.
Prosent;1997;1233;;Faktisk bosetting;.
Prosent;1997;1233;;Vedtak om bosetting;.
Prosent;1997;1234;Granvin (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1234;Granvin (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1234;Granvin (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1235;Voss (t.o.m. 2019);Anmodning om bosetting;100
Prosent;1997;1235;Voss (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1235;Voss (t.o.m. 2019);Vedtak om bosetting;100
Prosent;1997;1238;;Anmodning om bosetting;100
Prosent;1997;1238;;Faktisk bosetting;.
Prosent;1997;1238;;Vedtak om bosetting;100
Prosent;1997;1241;Fusa (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1241;Fusa (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1241;Fusa (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1242;;Anmodning om bosetting;.
Prosent;1997;1242;;Faktisk bosetting;.
Prosent;1997;1242;;Vedtak om bosetting;.
Prosent;1997;1243;Os (Hordaland) (t.o.m. 2019);Anmodning om bosetting;100
Prosent;1997;1243;Os (Hordaland) (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1243;Os (Hordaland) (t.o.m. 2019);Vedtak om bosetting;100
Prosent;1997;1244;;Anmodning om bosetting;.
Prosent;1997;1244;;Faktisk bosetting;.
Prosent;1997;1244;;Vedtak om bosetting;.
Prosent;1997;1245;Sund (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1245;Sund (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1245;Sund (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1246;Fjell (t.o.m. 2019);Anmodning om bosetting;100
Prosent;1997;1246;Fjell (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1246;Fjell (t.o.m. 2019);Vedtak om bosetting;100
Prosent;1997;1247;;Anmodning om bosetting;100
Prosent;1997;1247;;Faktisk bosetting;.
Prosent;1997;1247;;Vedtak om bosetting;100
Prosent;1997;1251;;Anmodning om bosetting;.
Prosent;1997;1251;;Faktisk bosetting;.
Prosent;1997;1251;;Vedtak om bosetting;.
Prosent;1997;1252;;Anmodning om bosetting;.
Prosent;1997;1252;;Faktisk bosetting;.
Prosent;1997;1252;;Vedtak om bosetting;.
Prosent;1997;1253;;Anmodning om bosetting;.
Prosent;1997;1253;;Faktisk bosetting;.
Prosent;1997;1253;;Vedtak om bosetting;.
Prosent;1997;1256;Meland (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1256;Meland (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1256;Meland (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1259;Øygarden (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1259;Øygarden (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1259;Øygarden (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1260;Radøy (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1260;Radøy (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1260;Radøy (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1263;Lindås (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1263;Lindås (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1263;Lindås (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1264;;Anmodning om bosetting;.
Prosent;1997;1264;;Faktisk bosetting;.
Prosent;1997;1264;;Vedtak om bosetting;.
Prosent;1997;1265;;Anmodning om bosetting;.
Prosent;1997;1265;;Faktisk bosetting;.
Prosent;1997;1265;;Vedtak om bosetting;.
Prosent;1997;1266;;Anmodning om bosetting;.
Prosent;1997;1266;;Faktisk bosetting;.
Prosent;1997;1266;;Vedtak om bosetting;.
Prosent;1997;1401;Flora (t.o.m. 2019);Anmodning om bosetting;100
Prosent;1997;1401;Flora (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1401;Flora (t.o.m. 2019);Vedtak om bosetting;100
Prosent;1997;1411;;Anmodning om bosetting;.
Prosent;1997;1411;;Faktisk bosetting;.
Prosent;1997;1411;;Vedtak om bosetting;.
Prosent;1997;1412;;Anmodning om bosetting;.
Prosent;1997;1412;;Faktisk bosetting;.
Prosent;1997;1412;;Vedtak om bosetting;.
Prosent;1997;1413;;Anmodning om bosetting;.
Prosent;1997;1413;;Faktisk bosetting;.
Prosent;1997;1413;;Vedtak om bosetting;.
Prosent;1997;1416;;Anmodning om bosetting;.
Prosent;1997;1416;;Faktisk bosetting;.
Prosent;1997;1416;;Vedtak om bosetting;.
Prosent;1997;1417;;Anmodning om bosetting;.
Prosent;1997;1417;;Faktisk bosetting;.
Prosent;1997;1417;;Vedtak om bosetting;.
Prosent;1997;1418;Balestrand (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1418;Balestrand (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1418;Balestrand (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1419;Leikanger (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1419;Leikanger (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1419;Leikanger (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1420;Sogndal (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1420;Sogndal (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1420;Sogndal (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1421;;Anmodning om bosetting;.
Prosent;1997;1421;;Faktisk bosetting;.
Prosent;1997;1421;;Vedtak om bosetting;.
Prosent;1997;1422;;Anmodning om bosetting;.
Prosent;1997;1422;;Faktisk bosetting;.
Prosent;1997;1422;;Vedtak om bosetting;.
Prosent;1997;1424;;Anmodning om bosetting;.
Prosent;1997;1424;;Faktisk bosetting;.
Prosent;1997;1424;;Vedtak om bosetting;.
Prosent;1997;1426;;Anmodning om bosetting;.
Prosent;1997;1426;;Faktisk bosetting;.
Prosent;1997;1426;;Vedtak om bosetting;.
Prosent;1997;1428;;Anmodning om bosetting;.
Prosent;1997;1428;;Faktisk bosetting;.
Prosent;1997;1428;;Vedtak om bosetting;.
Prosent;1997;1429;;Anmodning om bosetting;.
Prosent;1997;1429;;Faktisk bosetting;.
Prosent;1997;1429;;Vedtak om bosetting;.
Prosent;1997;1430;Gaular (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1430;Gaular (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1430;Gaular (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1431;Jølster (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1431;Jølster (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1431;Jølster (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1432;Førde (t.o.m. 2019);Anmodning om bosetting;100
Prosent;1997;1432;Førde (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1432;Førde (t.o.m. 2019);Vedtak om bosetting;100
Prosent;1997;1433;Naustdal (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1433;Naustdal (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1433;Naustdal (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1438;;Anmodning om bosetting;.
Prosent;1997;1438;;Faktisk bosetting;.
Prosent;1997;1438;;Vedtak om bosetting;.
Prosent;1997;1439;Vågsøy (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1439;Vågsøy (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1439;Vågsøy (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1441;Selje (t.o.m. 2019);Anmodning om bosetting;.
Prosent;1997;1441;Selje (t.o.m. 2019);Faktisk bosetting;.
Prosent;1997;1441;Selje (t.o.m. 2019);Vedtak om bosetting;.
Prosent;1997;1443;Eid (t.o.m. 2019);Anmodning om bosetting;100
Prosent;1997;1443;Eid (t.o.m. 2019);Faktisk bosetting;.
